,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs
340,2.5,1.0,0.2977777777777777,-0.52,30.0,0.9441955089569092,0.006024470526147193,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
341,2.5,1.0,0.2977777777777777,-0.52,45.0,0.4407316744327545,0.004965573104159491,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
342,2.5,1.0,0.2977777777777777,-0.52,60.0,0.24688296020030975,0.004676424649950522,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
343,2.5,1.0,0.2977777777777777,-0.52,75.0,0.15991357713937754,0.00462756591581419,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
344,2.5,1.0,0.2977777777777777,-0.52,90.0,0.1163902841508388,0.00465526166364196,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
345,2.5,1.0,0.2977777777777777,-0.52,105.0,0.09280127286911005,0.0047030719949215155,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
346,2.5,1.0,0.2977777777777777,-0.52,120.0,0.0792798623442649,0.004750529346344792,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
347,2.5,1.0,0.2977777777777777,-0.52,135.0,0.0712952129542827,0.004790131578876782,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
348,2.5,1.0,0.2977777777777777,-0.52,150.0,0.06663250923156736,0.0048191970992811665,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
349,2.5,1.0,0.2977777777777777,-0.52,165.0,0.06418065354228014,0.004836809213602715,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
350,2.5,1.0,0.2977777777777777,-0.52,180.0,0.06341500021517275,0.0048427018698601,-0.4787958562374115,0.03019328577677984,-0.2591539472341537,0.004914596490885565,-0.22616069018840784,0.03173023382800235,0.037998596206307356,0.005253391298462379
351,2.5,1.0,0.2977777777777777,-0.4399999999999999,0.0,23.306209564208984,0.04937857336578727,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
352,2.5,1.0,0.2977777777777777,-0.4399999999999999,15.0,5.358470916748047,0.014212591667449643,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
353,2.5,1.0,0.2977777777777777,-0.4399999999999999,30.0,1.537870705127716,0.006851813162416042,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
354,2.5,1.0,0.2977777777777777,-0.4399999999999999,45.0,0.6644072830677032,0.005316108443224597,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
355,2.5,1.0,0.2977777777777777,-0.4399999999999999,60.0,0.35777920484542847,0.004895777923025411,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
356,2.5,1.0,0.2977777777777777,-0.4399999999999999,75.0,0.22371950745582575,0.00479548949699374,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
357,2.5,1.0,0.2977777777777777,-0.4399999999999999,90.0,0.1569583415985107,0.004800778926481876,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
358,2.5,1.0,0.2977777777777777,-0.4399999999999999,105.0,0.12071496248245234,0.004839069338354053,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
359,2.5,1.0,0.2977777777777777,-0.4399999999999999,120.0,0.0998749434947967,0.0048830285013508855,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
360,2.5,1.0,0.2977777777777777,-0.4399999999999999,135.0,0.08753336220979685,0.004921835212117272,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
361,2.5,1.0,0.2977777777777777,-0.4399999999999999,150.0,0.0803113132715225,0.004951137808544481,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
362,2.5,1.0,0.2977777777777777,-0.4399999999999999,165.0,0.0765086561441421,0.004969155586282966,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
363,2.5,1.0,0.2977777777777777,-0.4399999999999999,180.0,0.0753204524517059,0.004975224732468496,-0.46672114729881287,0.027700552568451442,-0.25380299240350723,0.006528241269685801,-0.22089547663927075,0.02934024409963139,0.03700907528400415,0.005441621758090069
364,2.5,1.0,0.2977777777777777,-0.36,0.0,108026.45703125,178.15223895691383,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
365,2.5,1.0,0.2977777777777777,-0.36,15.0,10.364576816558838,0.020937879990638494,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
366,2.5,1.0,0.2977777777777777,-0.36,30.0,2.4722687005996704,0.00803841553539144,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
367,2.5,1.0,0.2977777777777777,-0.36,45.0,1.0327964425086975,0.00582174418480995,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
368,2.5,1.0,0.2977777777777777,-0.36,60.0,0.5473568439483643,0.005188614226479142,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
369,2.5,1.0,0.2977777777777777,-0.36,75.0,0.3357834815979004,0.004996551037814959,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
370,2.5,1.0,0.2977777777777777,-0.36,90.0,0.22961940616369245,0.0049576600333516106,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
371,2.5,1.0,0.2977777777777777,-0.36,105.0,0.1714126244187355,0.004974202671392097,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
372,2.5,1.0,0.2977777777777777,-0.36,120.0,0.13763844221830365,0.005007688342534042,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
373,2.5,1.0,0.2977777777777777,-0.36,135.0,0.1174918711185455,0.005041732459418706,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
374,2.5,1.0,0.2977777777777777,-0.36,150.0,0.1056407652795314,0.005069059422321927,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
375,2.5,1.0,0.2977777777777777,-0.36,165.0,0.09938001260161394,0.005086381777059915,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
376,2.5,1.0,0.2977777777777777,-0.36,180.0,0.09742057695984835,0.005092292872563607,-0.4546152353286743,0.02520381540951463,-0.2484373077750206,0.008143287431199006,-0.21561761200428003,0.026945491777378875,0.036018710583448396,0.005629401773274249
377,2.5,1.0,0.2977777777777777,-0.28,0.0,30.11942958831787,0.048940246141271466,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
378,2.5,1.0,0.2977777777777777,-0.28,15.0,10.722671508789062,0.0199674909505199,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
379,2.5,1.0,0.2977777777777777,-0.28,30.0,3.5410884618759155,0.009325074526732327,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
380,2.5,1.0,0.2977777777777777,-0.28,45.0,1.6045920252799988,0.006565888942118295,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
381,2.5,1.0,0.2977777777777777,-0.28,60.0,0.8771147131919861,0.005630903254752464,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
382,2.5,1.0,0.2977777777777777,-0.28,75.0,0.5425104200839996,0.00528045220938438,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
383,2.5,1.0,0.2977777777777777,-0.28,90.0,0.3684338182210922,0.00515576075806494,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
384,2.5,1.0,0.2977777777777777,-0.28,105.0,0.2703804671764374,0.005124930338379142,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
385,2.5,1.0,0.2977777777777777,-0.28,120.0,0.2123056575655937,0.005132190133035223,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
386,2.5,1.0,0.2977777777777777,-0.28,135.0,0.17713143676519388,0.005151893784714007,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
387,2.5,1.0,0.2977777777777777,-0.28,150.0,0.15621685981750486,0.005171629046529252,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
388,2.5,1.0,0.2977777777777777,-0.28,165.0,0.14509230107069016,0.00518533730900742,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
389,2.5,1.0,0.2977777777777777,-0.28,180.0,0.1415990740060806,0.005190173659874006,-0.4424797594547272,0.02270286356572673,-0.2430575937032699,0.009759524241182583,-0.21032767742872235,0.024546314036032555,0.035027759149670545,0.005816831442780257
390,2.5,1.0,0.3266666666666666,-1.0,0.0,0.3105009198188782,0.005585426805209248,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
391,2.5,1.0,0.3266666666666666,-1.0,15.0,0.24353620409965515,0.004755513211181195,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
392,2.5,1.0,0.3266666666666666,-1.0,30.0,0.14635168015956876,0.003710756056868899,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
393,2.5,1.0,0.3266666666666666,-1.0,45.0,0.09179303795099256,0.003303944138329671,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
394,2.5,1.0,0.3266666666666666,-1.0,60.0,0.06679264456033705,0.0032343596914381554,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
395,2.5,1.0,0.3266666666666666,-1.0,75.0,0.055112753063440295,0.003268040291754399,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
396,2.5,1.0,0.3266666666666666,-1.0,90.0,0.049233185127377455,0.0033222016262689493,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
397,2.5,1.0,0.3266666666666666,-1.0,105.0,0.046042997390031745,0.0033729754078343777,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
398,2.5,1.0,0.3266666666666666,-1.0,120.0,0.0442093256860971,0.0034145769814927307,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
399,2.5,1.0,0.3266666666666666,-1.0,135.0,0.043122041970491354,0.0034462424356144932,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
400,2.5,1.0,0.3266666666666666,-1.0,150.0,0.04248452372848985,0.0034683721652607547,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
401,2.5,1.0,0.3266666666666666,-1.0,165.0,0.04214826785027975,0.00348144295665522,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
402,2.5,1.0,0.3266666666666666,-1.0,180.0,0.04204309731721875,0.0034857656428056334,-0.5534119606018066,0.045559225953730055,-0.29240280389785767,0.0039433012935277565,-0.2577409595251083,0.0448284628208239,0.0380542557686567,0.0036921613941414545
403,2.5,1.0,0.3266666666666666,-0.92,0.0,0.41079652309417725,0.006008033255227944,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
404,2.5,1.0,0.3266666666666666,-0.92,15.0,0.3153278529644012,0.0050711509596792805,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
405,2.5,1.0,0.3266666666666666,-0.92,30.0,0.18064945936203,0.003915990135692658,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
406,2.5,1.0,0.3266666666666666,-0.92,45.0,0.10707584023475644,0.0034726474362065736,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
407,2.5,1.0,0.3266666666666666,-0.92,60.0,0.0739568322896957,0.003396235199856391,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
408,2.5,1.0,0.3266666666666666,-0.92,75.0,0.058686234056949546,0.003431564795620594,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
409,2.5,1.0,0.3266666666666666,-0.92,90.0,0.05108392052352425,0.0034892032451372392,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
410,2.5,1.0,0.3266666666666666,-0.92,105.0,0.0469976086169481,0.0035433724821859543,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
411,2.5,1.0,0.3266666666666666,-0.92,120.0,0.04466648586094375,0.0035877847238043334,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
412,2.5,1.0,0.3266666666666666,-0.92,135.0,0.043291904032230294,0.003621594398844127,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
413,2.5,1.0,0.3266666666666666,-0.92,150.0,0.042488921433687196,0.003645212439078409,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
414,2.5,1.0,0.3266666666666666,-0.92,165.0,0.04206631705164905,0.0036591630459355496,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
415,2.5,1.0,0.3266666666666666,-0.92,180.0,0.0419342722743749,0.003663775491669382,-0.5415661334991455,0.04309211802929636,-0.28715795278549194,0.0023420582249018703,-0.25256732851266855,0.04247107367977621,0.03707001917064185,0.0038860685074280335
416,2.5,1.0,0.3266666666666666,-0.84,0.0,0.5897241532802582,0.0066990308365640515,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
417,2.5,1.0,0.3266666666666666,-0.84,15.0,0.43386200070381165,0.005512765638376428,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
418,2.5,1.0,0.3266666666666666,-0.84,30.0,0.2318612858653068,0.004148061220305846,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
419,2.5,1.0,0.3266666666666666,-0.84,45.0,0.12904970347881317,0.0036474514904055555,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
420,2.5,1.0,0.3266666666666666,-0.84,60.0,0.08430355414748189,0.003558432077994434,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
421,2.5,1.0,0.3266666666666666,-0.84,75.0,0.06400969997048375,0.003592950346924891,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
422,2.5,1.0,0.3266666666666666,-0.84,90.0,0.05401215329766269,0.00365298853262863,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
423,2.5,1.0,0.3266666666666666,-0.84,105.0,0.048681354150176,0.0037101317566753506,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
424,2.5,1.0,0.3266666666666666,-0.84,120.0,0.04565956257283685,0.0037572361282423436,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
425,2.5,1.0,0.3266666666666666,-0.84,135.0,0.04388626851141445,0.0037931873900221313,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
426,2.5,1.0,0.3266666666666666,-0.84,150.0,0.0428538396954536,0.0038183411560489557,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
427,2.5,1.0,0.3266666666666666,-0.84,165.0,0.0423115901648998,0.0038332084568612327,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
428,2.5,1.0,0.3266666666666666,-0.84,180.0,0.04214232414960856,0.003838123833068796,-0.5296791195869446,0.04062071112631456,-0.28189434111118317,0.000738265271941036,-0.2473772019147873,0.04010755217227017,0.0360837839543819,0.004078566335467447
429,2.5,1.0,0.3266666666666666,-0.76,0.0,0.9426754415035248,0.00792036221271266,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
430,2.5,1.0,0.3266666666666666,-0.76,15.0,0.6419146656990051,0.006172321670723409,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
431,2.5,1.0,0.3266666666666666,-0.76,30.0,0.31042933464050293,0.004423269604369779,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
432,2.5,1.0,0.3266666666666666,-0.76,45.0,0.16119978576898575,0.003833751097535815,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
433,2.5,1.0,0.3266666666666666,-0.76,60.0,0.0994396358728408,0.0037232631341645064,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
434,2.5,1.0,0.3266666666666666,-0.76,75.0,0.07197349518537514,0.003753145249758691,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
435,2.5,1.0,0.3266666666666666,-0.76,90.0,0.05857203528285025,0.0038138156381901426,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
436,2.5,1.0,0.3266666666666666,-0.76,105.0,0.05147131159901615,0.003873153132537452,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
437,2.5,1.0,0.3266666666666666,-0.76,120.0,0.04746578074991695,0.003922651971935465,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
438,2.5,1.0,0.3266666666666666,-0.76,135.0,0.045124065130949,0.003960671063470318,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
439,2.5,1.0,0.3266666666666666,-0.76,150.0,0.0437644310295581,0.003987360555289832,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
440,2.5,1.0,0.3266666666666666,-0.76,165.0,0.0430515874177217,0.0040031629893033365,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
441,2.5,1.0,0.3266666666666666,-0.76,180.0,0.0428292546421289,0.004008394466874791,-0.5177524983882904,0.03814530027272426,-0.2766125202178955,0.0008678879045362906,-0.24217122793197632,0.037738203862957495,0.03509576991200445,0.00426975497702494
442,2.5,1.0,0.3266666666666666,-0.6799999999999999,0.0,1.7604050636291504,0.010461690737373802,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
443,2.5,1.0,0.3266666666666666,-0.6799999999999999,15.0,1.0350838899612427,0.007250943817814209,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
444,2.5,1.0,0.3266666666666666,-0.6799999999999999,30.0,0.43380407989025116,0.004769906359947665,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
445,2.5,1.0,0.3266666666666666,-0.6799999999999999,45.0,0.20905820280313486,0.00404094500481535,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
446,2.5,1.0,0.3266666666666666,-0.6799999999999999,60.0,0.1219486780464649,0.0038949219797933337,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
447,2.5,1.0,0.3266666666666666,-0.6799999999999999,75.0,0.0840324237942695,0.0039140619173733335,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
448,2.5,1.0,0.3266666666666666,-0.6799999999999999,90.0,0.06567912176251404,0.003972451107629104,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
449,2.5,1.0,0.3266666666666666,-0.6799999999999999,105.0,0.0559944305568933,0.004032623636412451,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
450,2.5,1.0,0.3266666666666666,-0.6799999999999999,120.0,0.050547258928418146,0.00408391108269418,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
451,2.5,1.0,0.3266666666666666,-0.6799999999999999,135.0,0.0473702643066644,0.004123755659605142,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
452,2.5,1.0,0.3266666666666666,-0.6799999999999999,150.0,0.045529052615165655,0.0041519071202324115,-0.5057879537343979,0.035665695807707044,-0.271313264966011,0.0024761905702877906,-0.236950047314167,0.03536326055950504,0.03410626575350755,0.00445988994736973
