set,set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH_pred,ReH_std,ReE_pred,ReE_std,ReHt_pred,ReHt_std,dvcs_pred,dvcs_std
149,149,5.75,2.77,0.333,-0.16,37.37,0.2072,0.06575,0.08315826,0.014359331,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,52.34,0.0,0.0,0.064514704,0.011801701,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,67.33,0.0,0.0,0.045497257,0.0093771275,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,82.33,0.0,0.0,0.028074143,0.0074316137,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,97.34,0.0,0.0,0.013215533,0.0061296015,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,112.36,0.0,0.0,0.001213669,0.0054513924,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,127.38,0.0,0.0,-0.00799534,0.005222255,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,142.41,0.0,0.0,-0.014629043,0.0052229525,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,157.45,0.0,0.0,-0.018908259,0.005292374,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,172.48,0.0,0.0,-0.021000585,0.00534419,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,187.52,0.0,0.0,-0.021000585,0.00534419,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,202.55,0.0,0.0,-0.018908259,0.005292374,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,217.59,0.0,0.0,-0.014629049,0.0052229525,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,232.62,0.0,0.0,-0.007995338,0.0052222544,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,247.64,0.0,0.0,0.001213669,0.0054513924,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,262.66,0.0,0.0,0.013215533,0.0061296006,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,277.67,0.0,0.0,0.028074143,0.0074316133,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,292.67,0.0,0.0,0.045497257,0.009377127,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,307.66,0.0,0.0,0.064514704,0.011801699,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,322.63,0.0,0.0,0.08315826,0.01435933,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,337.58,0.1969,0.07114,0.09848917,0.016549502,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,352.53,0.1336,0.04951,0.107270695,0.017830158,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
150,150,5.75,2.78,0.335,-0.2,7.5,0.2191,0.024,0.20593043,0.010921763,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,22.42,0.1642,0.02018,0.18998691,0.009575318,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,37.29,0.1781,0.02045,0.1647685,0.0076959142,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,52.22,0.1218,0.02065,0.1376463,0.0062528523,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,67.22,0.1078,0.02468,0.11330653,0.005769033,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,82.23,0.0878,0.01882,0.09355039,0.0060206098,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,97.25,0.0621,0.01315,0.0783471,0.0065217693,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,112.29,0.0506,0.01337,0.06703438,0.0069996747,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,127.33,0.0568,0.0176,0.05889117,0.0073696454,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,142.37,0.0565,0.02115,0.053297225,0.0076257032,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,157.42,0.0674,0.02186,0.049801268,0.007783274,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,172.48,0.048,0.01851,0.0481213,0.007857723,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,187.52,0.0766,0.06797,0.0481213,0.007857723,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,202.58,0.0402,0.01346,0.049801268,0.007783274,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,217.63,0.0535,0.0242,0.05329722,0.0076257032,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,232.67,0.0796,0.01722,0.058891162,0.0073696463,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,247.71,0.0563,0.01414,0.06703438,0.0069996743,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,262.75,0.0688,0.01107,0.0783471,0.0065217693,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,277.77,0.0958,0.01904,0.09355034,0.0060206107,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,292.78,0.1318,0.02609,0.11330653,0.0057690335,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,307.78,0.1475,0.02882,0.13764611,0.006252849,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,322.71,0.1478,0.02052,0.16476835,0.0076959096,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,337.58,0.1841,0.02289,0.18998691,0.009575317,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
150,150,5.75,2.78,0.335,-0.2,352.5,0.2272,0.03282,0.20593043,0.010921762,-1.0470093,0.8480756,-0.97961235,0.76651967,-1.0655527,0.8636114,0.0026116336,0.006092876
