set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
51,10.992,7.04,0.494,-0.43254,52.5,0.00195053,0.0001,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,67.5,0.00181192,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,82.5,0.00184657,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,97.5,0.00159823,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,112.5,0.00154123,8e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,127.5,0.00130434,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,142.5,0.00139687,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,157.5,0.00148587,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,172.5,0.00140711,8e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,187.5,0.00141563,8e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,202.5,0.00124473,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,217.5,0.00143064,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,232.5,0.00139716,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,247.5,0.00149594,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,262.5,0.00167215,9e-05,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,277.5,0.00166123,0.0001,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,292.5,0.0015182,0.0001,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,307.5,0.0017512,0.00011,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,322.5,0.00215505,0.00011,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,337.5,0.00184813,0.00012,-1.96287,1.64195,0.756567,0.000334772
51,10.992,7.04,0.494,-0.43254,352.5,0.00225918,0.00013,-1.96287,1.64195,0.756567,0.000334772
52,10.992,7.09,0.498,-0.52556,7.5,0.00179826,0.00022,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,22.5,0.00202011,0.00016,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,37.5,0.00145089,0.00013,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,52.5,0.00138129,0.00011,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,67.5,0.00129833,9e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,82.5,0.00126236,8e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,97.5,0.000876286,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,112.5,0.00100173,8e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,127.5,0.0010037,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,142.5,0.00102599,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,157.5,0.000810909,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,172.5,0.000801508,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,187.5,0.000943214,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,202.5,0.000957203,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,217.5,0.000998042,8e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,232.5,0.000970975,7e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,247.5,0.000980467,8e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,262.5,0.0011248,8e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,277.5,0.00131613,9e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,292.5,0.00128363,9e-05,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,307.5,0.00136234,0.00011,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,322.5,0.00150267,0.00013,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,337.5,0.00167169,0.00018,-1.87522,1.49094,0.628314,0.000289541
52,10.992,7.09,0.498,-0.52556,352.5,0.00160826,0.0002,-1.87522,1.49094,0.628314,0.000289541
53,10.992,7.12,0.499,-0.61292,7.5,0.00170738,0.0004,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,22.5,0.00142071,0.00027,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,37.5,0.00153087,0.00016,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,52.5,0.00141828,0.00012,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,67.5,0.00111389,8e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,82.5,0.000914545,7e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,97.5,0.000976914,7e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,112.5,0.00078542,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,127.5,0.000665935,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,142.5,0.000762305,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,157.5,0.000607351,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,172.5,0.000637061,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,187.5,0.000687445,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,202.5,0.000733568,7e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,217.5,0.00066328,6e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,232.5,0.000749418,7e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,247.5,0.000824733,7e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,262.5,0.000875827,7e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,277.5,0.000888524,8e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,292.5,0.000962266,8e-05,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,307.5,0.00125188,0.00012,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,322.5,0.0016923,0.00017,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,337.5,0.00164927,0.00025,-1.79912,1.36732,0.5265,0.000256305
53,10.992,7.12,0.499,-0.61292,352.5,0.00153216,0.00039,-1.79912,1.36732,0.5265,0.000256305
54,10.992,7.11,0.499,-0.69787,7.5,0.00166635,0.001,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,22.5,0.00127723,0.00055,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,37.5,0.000107464,0.00028,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,52.5,0.00104547,0.00012,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,67.5,0.000862079,8e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,82.5,0.000780905,7e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,97.5,0.000647319,7e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,112.5,0.000662985,6e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,127.5,0.000588781,6e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,142.5,0.000515869,5e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,157.5,0.000510652,5e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,172.5,0.000504787,5e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,187.5,0.000536744,6e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,202.5,0.000595294,6e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,217.5,0.000587459,6e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,232.5,0.000528685,6e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,247.5,0.000618556,7e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,262.5,0.000697539,8e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,277.5,0.000800225,7e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,292.5,0.000817905,8e-05,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,307.5,0.00103429,0.00014,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,322.5,0.00115078,0.00024,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,337.5,0.00112363,0.0004,-1.72795,1.26128,0.441495,0.000232928
54,10.992,7.11,0.499,-0.69787,352.5,0.000593435,0.00064,-1.72795,1.26128,0.441495,0.000232928
55,10.992,7.1,0.498,-0.8556,37.5,0.000699738,0.0003,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,52.5,0.000608591,0.0001,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,67.5,0.000597715,5e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,82.5,0.000553426,4e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,97.5,0.000502466,4e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,112.5,0.000471768,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,127.5,0.000407641,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,142.5,0.000391448,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,157.5,0.00038078,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,172.5,0.000365584,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,187.5,0.000416567,4e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,202.5,0.000371517,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,217.5,0.000434891,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,232.5,0.000427596,3e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,247.5,0.000384312,4e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,262.5,0.000429974,4e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,277.5,0.000522536,4e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,292.5,0.000615767,5e-05,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,307.5,0.00081451,0.0001,-1.60191,1.09458,0.312658,0.000196519
55,10.992,7.1,0.498,-0.8556,322.5,0.00071222,0.00025,-1.60191,1.09458,0.312658,0.000196519
56,8.521,5.6,0.61,-0.76451,7.5,0.000950556,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,22.5,0.00074681,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,37.5,0.000781696,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,52.5,0.000833252,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,67.5,0.000811617,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,82.5,0.000715353,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,97.5,0.00065284,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,112.5,0.00065356,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,127.5,0.000743584,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,142.5,0.000720932,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,157.5,0.000645505,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,172.5,0.0006794,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,187.5,0.000608717,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,202.5,0.000734211,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,217.5,0.00061098,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,232.5,0.00061462,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,247.5,0.000672814,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,262.5,0.00074095,5e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,277.5,0.000784326,5e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,292.5,0.000701742,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,307.5,0.000681133,5e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,322.5,0.00077011,4e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,337.5,0.000828473,5e-05,-1.41559,1.1865,0.468359,0.000443705
56,8.521,5.6,0.61,-0.76451,352.5,0.000896886,5e-05,-1.41559,1.1865,0.468359,0.000443705
57,8.521,5.62,0.612,-0.9042,7.5,0.000805331,5e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,22.5,0.000676446,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,37.5,0.000693579,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,52.5,0.000716522,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,67.5,0.000626703,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,82.5,0.000593096,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,97.5,0.000614677,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,112.5,0.000563368,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,127.5,0.000535948,3e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,142.5,0.000484676,3e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,157.5,0.000502203,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,172.5,0.000418604,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,187.5,0.000388609,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,202.5,0.000471965,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,217.5,0.00050147,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,232.5,0.000461956,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,247.5,0.000457371,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,262.5,0.000523804,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,277.5,0.00054756,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,292.5,0.000594216,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,307.5,0.000671255,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,322.5,0.000699556,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,337.5,0.000702196,4e-05,-1.32309,1.04985,0.377464,0.000388869
57,8.521,5.62,0.612,-0.9042,352.5,0.000780406,5e-05,-1.32309,1.04985,0.377464,0.000388869
58,8.521,5.64,0.615,-1.0482,7.5,0.000696165,7e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,22.5,0.000648827,5e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,37.5,0.000536998,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,52.5,0.000488839,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,67.5,0.000400064,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,82.5,0.000558562,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,97.5,0.000421874,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,112.5,0.000435005,3e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,127.5,0.000465477,3e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,142.5,0.000487414,3e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,157.5,0.000405406,3e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,172.5,0.000450713,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,187.5,0.000426272,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,202.5,0.000342387,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,217.5,0.000379623,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,232.5,0.000441292,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,247.5,0.000441897,5e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,262.5,0.000470357,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,277.5,0.00045129,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,292.5,0.00050398,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,307.5,0.000480959,4e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,322.5,0.000547877,5e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,337.5,0.000670614,6e-05,-1.23389,0.93229,0.302124,0.000342661
58,8.521,5.64,0.615,-1.0482,352.5,0.000411336,8e-05,-1.23389,0.93229,0.302124,0.000342661
59,8.521,5.65,0.617,-1.18956,7.5,0.00060895,0.00013,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,22.5,0.000488192,9e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,37.5,0.00056074,6e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,52.5,0.000422576,5e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,67.5,0.000443583,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,82.5,0.000344176,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,97.5,0.000380199,3e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,112.5,0.000389952,3e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,127.5,0.000320587,3e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,142.5,0.000311859,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,157.5,0.000351872,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,172.5,0.000377921,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,187.5,0.000358515,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,202.5,0.000320888,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,217.5,0.000401158,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,232.5,0.000419744,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,247.5,0.000380278,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,262.5,0.000460246,5e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,277.5,0.000413177,5e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,292.5,0.000384741,4e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,307.5,0.000440565,5e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,322.5,0.000392303,6e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,337.5,0.000553919,9e-05,-1.1558,0.835094,0.240785,0.00030676
59,8.521,5.65,0.617,-1.18956,352.5,0.000704985,0.00015,-1.1558,0.835094,0.240785,0.00030676
60,8.521,5.66,0.616,-1.3732,7.5,0.000150328,0.00038,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,22.5,0.000323693,0.00016,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,37.5,0.000231943,6e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,52.5,0.000414919,4e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,67.5,0.000279452,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,82.5,0.000326305,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,97.5,0.000284171,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,112.5,0.000326595,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,127.5,0.000290392,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,142.5,0.000331253,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,157.5,0.00027317,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,172.5,0.00032579,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,187.5,0.000318493,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,202.5,0.000307907,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,217.5,0.000354278,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,232.5,0.00033225,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,247.5,0.000316172,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,262.5,0.000326255,4e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,277.5,0.000372458,4e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,292.5,0.000358936,3e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,307.5,0.00036349,5e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,322.5,0.000438718,7e-05,-1.07007,0.729973,0.173018,0.000268378
60,8.521,5.66,0.616,-1.3732,337.5,0.000738451,0.00016,-1.07007,0.729973,0.173018,0.000268378
61,10.591,8.44,0.608,-0.7911,7.5,0.000437409,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,22.5,0.000431707,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,37.5,0.000406289,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,52.5,0.000376675,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,67.5,0.000359438,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,82.5,0.000367467,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,97.5,0.000344715,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,112.5,0.000285226,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,127.5,0.000343535,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,142.5,0.00032633,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,157.5,0.000294349,2e-05,-1.40282,1.15851,0.447826,0.000124896
61,10.591,8.44,0.608,-0.7911,172.5,0.00029253,2e-05,-1.40282,1.15851,0.447826,0.000124896
