#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2
176,12,5.55000,1.51000,0.35900,-0.18000,187.50000,0.00000,0.00000,0.00000,0.00000,0.00000
176,13,5.55000,1.51000,0.35900,-0.18000,195.00000,0.07930,0.00543,0.06847,0.67299,1.07137
176,14,5.55000,1.51000,0.35900,-0.18000,217.50000,0.00000,0.00000,0.00000,0.00000,0.00000
176,15,5.55000,1.51000,0.35900,-0.18000,225.00000,0.08630,0.00562,0.06518,0.67299,1.07137
176,16,5.55000,1.51000,0.35900,-0.18000,247.50000,0.00000,0.00000,0.00000,0.00000,0.00000
176,17,5.55000,1.51000,0.35900,-0.18000,255.00000,0.08520,0.00561,0.06581,0.67299,1.07137
176,18,5.55000,1.51000,0.35900,-0.18000,277.50000,0.00000,0.00000,0.00000,0.00000,0.00000
176,19,5.55000,1.51000,0.35900,-0.18000,285.00000,0.09400,0.00584,0.06208,0.67299,1.07137
176,20,5.55000,1.51000,0.35900,-0.18000,307.50000,0.00000,0.00000,0.00000,0.00000,0.00000
176,21,5.55000,1.51000,0.35900,-0.18000,315.00000,0.10450,0.00610,0.05836,0.67299,1.07137
176,22,5.55000,1.51000,0.35900,-0.18000,337.50000,0.00000,0.00000,0.00000,0.00000,0.00000
176,23,5.55000,1.51000,0.35900,-0.18000,345.00000,0.10720,0.00615,0.05734,0.67299,1.07137
177,0,5.55000,1.51000,0.35900,-0.23700,7.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,1,5.55000,1.51000,0.35900,-0.23700,15.00000,0.10550,0.00671,0.06361,0.60829,0.93378
177,2,5.55000,1.51000,0.35900,-0.23700,37.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,3,5.55000,1.51000,0.35900,-0.23700,45.00000,0.09670,0.00614,0.06347,0.60829,0.93378
177,4,5.55000,1.51000,0.35900,-0.23700,67.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,5,5.55000,1.51000,0.35900,-0.23700,75.00000,0.08770,0.00591,0.06738,0.60829,0.93378
177,6,5.55000,1.51000,0.35900,-0.23700,97.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,7,5.55000,1.51000,0.35900,-0.23700,105.00000,0.08000,0.00580,0.07245,0.60829,0.93378
177,8,5.55000,1.51000,0.35900,-0.23700,127.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,9,5.55000,1.51000,0.35900,-0.23700,135.00000,0.06740,0.00554,0.08216,0.60829,0.93378
177,10,5.55000,1.51000,0.35900,-0.23700,157.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,11,5.55000,1.51000,0.35900,-0.23700,165.00000,0.06770,0.00619,0.09145,0.60829,0.93378
177,12,5.55000,1.51000,0.35900,-0.23700,187.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,13,5.55000,1.51000,0.35900,-0.23700,195.00000,0.06410,0.00615,0.09598,0.60829,0.93378
177,14,5.55000,1.51000,0.35900,-0.23700,217.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,15,5.55000,1.51000,0.35900,-0.23700,225.00000,0.07750,0.00603,0.07785,0.60829,0.93378
177,16,5.55000,1.51000,0.35900,-0.23700,247.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,17,5.55000,1.51000,0.35900,-0.23700,255.00000,0.08890,0.00628,0.07065,0.60829,0.93378
177,18,5.55000,1.51000,0.35900,-0.23700,277.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,19,5.55000,1.51000,0.35900,-0.23700,285.00000,0.10070,0.00655,0.06502,0.60829,0.93378
177,20,5.55000,1.51000,0.35900,-0.23700,307.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,21,5.55000,1.51000,0.35900,-0.23700,315.00000,0.10450,0.00644,0.06160,0.60829,0.93378
177,22,5.55000,1.51000,0.35900,-0.23700,337.50000,0.00000,0.00000,0.00000,0.00000,0.00000
177,23,5.55000,1.51000,0.35900,-0.23700,345.00000,0.12290,0.00709,0.05769,0.60829,0.93378
178,0,5.55000,1.52000,0.36100,-0.29800,7.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,1,5.55000,1.52000,0.36100,-0.29800,15.00000,0.10740,0.00935,0.08710,0.55048,0.81415
178,2,5.55000,1.52000,0.36100,-0.29800,37.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,3,5.55000,1.52000,0.36100,-0.29800,45.00000,0.08500,0.00659,0.07750,0.55048,0.81415
178,4,5.55000,1.52000,0.36100,-0.29800,67.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,5,5.55000,1.52000,0.36100,-0.29800,75.00000,0.07060,0.00613,0.08685,0.55048,0.81415
178,6,5.55000,1.52000,0.36100,-0.29800,97.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,7,5.55000,1.52000,0.36100,-0.29800,105.00000,0.06350,0.00624,0.09827,0.55048,0.81415
178,8,5.55000,1.52000,0.36100,-0.29800,127.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,9,5.55000,1.52000,0.36100,-0.29800,135.00000,0.06580,0.00674,0.10239,0.55048,0.81415
178,10,5.55000,1.52000,0.36100,-0.29800,157.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,11,5.55000,1.52000,0.36100,-0.29800,165.00000,0.06030,0.00842,0.13970,0.55048,0.81415
178,12,5.55000,1.52000,0.36100,-0.29800,187.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,13,5.55000,1.52000,0.36100,-0.29800,195.00000,0.05430,0.00838,0.15437,0.55048,0.81415
178,14,5.55000,1.52000,0.36100,-0.29800,217.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,15,5.55000,1.52000,0.36100,-0.29800,225.00000,0.06960,0.00716,0.10281,0.55048,0.81415
178,16,5.55000,1.52000,0.36100,-0.29800,247.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,17,5.55000,1.52000,0.36100,-0.29800,255.00000,0.07050,0.00679,0.09626,0.55048,0.81415
178,18,5.55000,1.52000,0.36100,-0.29800,277.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,19,5.55000,1.52000,0.36100,-0.29800,285.00000,0.08240,0.00692,0.08400,0.55048,0.81415
178,20,5.55000,1.52000,0.36100,-0.29800,307.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,21,5.55000,1.52000,0.36100,-0.29800,315.00000,0.08300,0.00656,0.07906,0.55048,0.81415
178,22,5.55000,1.52000,0.36100,-0.29800,337.50000,0.00000,0.00000,0.00000,0.00000,0.00000
178,23,5.55000,1.52000,0.36100,-0.29800,345.00000,0.08980,0.00869,0.09676,0.55048,0.81415
179,0,5.55000,1.74000,0.35900,-0.18300,7.50000,0.09620,0.00451,0.04691,0.66928,1.06338
179,1,5.55000,1.74000,0.35900,-0.18300,22.50000,0.08960,0.00430,0.04795,0.66928,1.06338
179,2,5.55000,1.74000,0.35900,-0.18300,37.50000,0.09020,0.00431,0.04778,0.66928,1.06338
179,3,5.55000,1.74000,0.35900,-0.18300,52.50000,0.08480,0.00412,0.04858,0.66928,1.06338
179,4,5.55000,1.74000,0.35900,-0.18300,67.50000,0.07370,0.00374,0.05072,0.66928,1.06338
179,5,5.55000,1.74000,0.35900,-0.18300,82.50000,0.06810,0.00355,0.05210,0.66928,1.06338
179,6,5.55000,1.74000,0.35900,-0.18300,97.50000,0.06320,0.00329,0.05212,0.66928,1.06338
179,7,5.55000,1.74000,0.35900,-0.18300,112.50000,0.05700,0.00309,0.05429,0.66928,1.06338
179,8,5.55000,1.74000,0.35900,-0.18300,127.50000,0.05360,0.00295,0.05504,0.66928,1.06338
179,9,5.55000,1.74000,0.35900,-0.18300,142.50000,0.05050,0.00289,0.05729,0.66928,1.06338
179,10,5.55000,1.74000,0.35900,-0.18300,157.50000,0.05020,0.00281,0.05589,0.66928,1.06338
179,11,5.55000,1.74000,0.35900,-0.18300,172.50000,0.05080,0.00290,0.05706,0.66928,1.06338
179,12,5.55000,1.74000,0.35900,-0.18300,187.50000,0.05270,0.00293,0.05566,0.66928,1.06338
179,13,5.55000,1.74000,0.35900,-0.18300,202.50000,0.05120,0.00291,0.05676,0.66928,1.06338
179,14,5.55000,1.74000,0.35900,-0.18300,217.50000,0.05090,0.00290,0.05698,0.66928,1.06338
179,15,5.55000,1.74000,0.35900,-0.18300,232.50000,0.05710,0.00310,0.05423,0.66928,1.06338
179,16,5.55000,1.74000,0.35900,-0.18300,247.50000,0.06000,0.00323,0.05387,0.66928,1.06338
179,17,5.55000,1.74000,0.35900,-0.18300,262.50000,0.06620,0.00343,0.05184,0.66928,1.06338
179,18,5.55000,1.74000,0.35900,-0.18300,277.50000,0.07210,0.00371,0.05140,0.66928,1.06338
179,19,5.55000,1.74000,0.35900,-0.18300,292.50000,0.07730,0.00389,0.05030,0.66928,1.06338
179,20,5.55000,1.74000,0.35900,-0.18300,307.50000,0.07590,0.00386,0.05086,0.66928,1.06338
179,21,5.55000,1.74000,0.35900,-0.18300,322.50000,0.08860,0.00420,0.04742,0.66928,1.06338
179,22,5.55000,1.74000,0.35900,-0.18300,337.50000,0.08800,0.00426,0.04844,0.66928,1.06338
179,23,5.55000,1.74000,0.35900,-0.18300,352.50000,0.09480,0.00448,0.04728,0.66928,1.06338
180,0,5.55000,1.74000,0.35900,-0.24200,7.50000,0.10090,0.00484,0.04793,0.60315,0.92300
180,1,5.55000,1.74000,0.35900,-0.24200,22.50000,0.08750,0.00448,0.05122,0.60315,0.92300
180,2,5.55000,1.74000,0.35900,-0.24200,37.50000,0.08790,0.00441,0.05020,0.60315,0.92300
180,3,5.55000,1.74000,0.35900,-0.24200,52.50000,0.08020,0.00410,0.05115,0.60315,0.92300
180,4,5.55000,1.74000,0.35900,-0.24200,67.50000,0.06460,0.00356,0.05513,0.60315,0.92300
180,5,5.55000,1.74000,0.35900,-0.24200,82.50000,0.05880,0.00337,0.05737,0.60315,0.92300
180,6,5.55000,1.74000,0.35900,-0.24200,97.50000,0.05460,0.00322,0.05890,0.60315,0.92300
180,7,5.55000,1.74000,0.35900,-0.24200,112.50000,0.05120,0.00316,0.06168,0.60315,0.92300
180,8,5.55000,1.74000,0.35900,-0.24200,127.50000,0.04710,0.00301,0.06381,0.60315,0.92300
180,9,5.55000,1.74000,0.35900,-0.24200,142.50000,0.04120,0.00283,0.06860,0.60315,0.92300
180,10,5.55000,1.74000,0.35900,-0.24200,157.50000,0.04110,0.00291,0.07089,0.60315,0.92300
180,11,5.55000,1.74000,0.35900,-0.24200,172.50000,0.04350,0.00304,0.06983,0.60315,0.92300
180,12,5.55000,1.74000,0.35900,-0.24200,187.50000,0.04480,0.00306,0.06824,0.60315,0.92300
180,13,5.55000,1.74000,0.35900,-0.24200,202.50000,0.04330,0.00303,0.07009,0.60315,0.92300
180,14,5.55000,1.74000,0.35900,-0.24200,217.50000,0.04620,0.00308,0.06663,0.60315,0.92300
180,15,5.55000,1.74000,0.35900,-0.24200,232.50000,0.05010,0.00314,0.06268,0.60315,0.92300
180,16,5.55000,1.74000,0.35900,-0.24200,247.50000,0.05530,0.00323,0.05838,0.60315,0.92300
180,17,5.55000,1.74000,0.35900,-0.24200,262.50000,0.05630,0.00333,0.05914,0.60315,0.92300
180,18,5.55000,1.74000,0.35900,-0.24200,277.50000,0.06220,0.00352,0.05655,0.60315,0.92300
180,19,5.55000,1.74000,0.35900,-0.24200,292.50000,0.06910,0.00381,0.05511,0.60315,0.92300
180,20,5.55000,1.74000,0.35900,-0.24200,307.50000,0.08090,0.00412,0.05088,0.60315,0.92300
180,21,5.55000,1.74000,0.35900,-0.24200,322.50000,0.08820,0.00434,0.04923,0.60315,0.92300
180,22,5.55000,1.74000,0.35900,-0.24200,337.50000,0.09410,0.00454,0.04826,0.60315,0.92300
180,23,5.55000,1.74000,0.35900,-0.24200,352.50000,0.09710,0.00468,0.04820,0.60315,0.92300
181,0,5.55000,1.74000,0.35900,-0.30200,7.50000,0.09670,0.00514,0.05312,0.54703,0.80713
181,1,5.55000,1.74000,0.35900,-0.30200,22.50000,0.09390,0.00492,0.05243,0.54703,0.80713
181,2,5.55000,1.74000,0.35900,-0.30200,37.50000,0.07390,0.00422,0.05716,0.54703,0.80713
181,3,5.55000,1.74000,0.35900,-0.30200,52.50000,0.06510,0.00382,0.05865,0.54703,0.80713
181,4,5.55000,1.74000,0.35900,-0.30200,67.50000,0.05850,0.00354,0.06045,0.54703,0.80713
181,5,5.55000,1.74000,0.35900,-0.30200,82.50000,0.05880,0.00354,0.06023,0.54703,0.80713
181,6,5.55000,1.74000,0.35900,-0.30200,97.50000,0.04890,0.00321,0.06559,0.54703,0.80713
181,7,5.55000,1.74000,0.35900,-0.30200,112.50000,0.04880,0.00312,0.06392,0.54703,0.80713
181,8,5.55000,1.74000,0.35900,-0.30200,127.50000,0.04300,0.00303,0.07047,0.54703,0.80713
181,9,5.55000,1.74000,0.35900,-0.30200,142.50000,0.04410,0.00314,0.07110,0.54703,0.80713
181,10,5.55000,1.74000,0.35900,-0.30200,157.50000,0.03920,0.00325,0.08295,0.54703,0.80713
181,11,5.55000,1.74000,0.35900,-0.30200,172.50000,0.04280,0.00348,0.08133,0.54703,0.80713
181,12,5.55000,1.74000,0.35900,-0.30200,187.50000,0.04340,0.00349,0.08038,0.54703,0.80713
181,13,5.55000,1.74000,0.35900,-0.30200,202.50000,0.04360,0.00331,0.07588,0.54703,0.80713
181,14,5.55000,1.74000,0.35900,-0.30200,217.50000,0.03900,0.00307,0.07860,0.54703,0.80713
181,15,5.55000,1.74000,0.35900,-0.30200,232.50000,0.04220,0.00293,0.06943,0.54703,0.80713
181,16,5.55000,1.74000,0.35900,-0.30200,247.50000,0.04530,0.00306,0.06765,0.54703,0.80713
181,17,5.55000,1.74000,0.35900,-0.30200,262.50000,0.05530,0.00331,0.05990,0.54703,0.80713
181,18,5.55000,1.74000,0.35900,-0.30200,277.50000,0.05940,0.00355,0.05979,0.54703,0.80713
181,19,5.55000,1.74000,0.35900,-0.30200,292.50000,0.06110,0.00367,0.05998,0.54703,0.80713
181,20,5.55000,1.74000,0.35900,-0.30200,307.50000,0.06830,0.00388,0.05674,0.54703,0.80713
181,21,5.55000,1.74000,0.35900,-0.30200,322.50000,0.07800,0.00422,0.05407,0.54703,0.80713
181,22,5.55000,1.74000,0.35900,-0.30200,337.50000,0.08690,0.00463,0.05326,0.54703,0.80713
181,23,5.55000,1.74000,0.35900,-0.30200,352.50000,0.09270,0.00490,0.05286,0.54703,0.80713
182,0,5.55000,1.75000,0.36100,-0.36300,7.50000,0.09270,0.00607,0.06552,0.49871,0.71040
182,1,5.55000,1.75000,0.36100,-0.36300,22.50000,0.09490,0.00551,0.05808,0.49871,0.71040
182,2,5.55000,1.75000,0.36100,-0.36300,37.50000,0.06620,0.00418,0.06310,0.49871,0.71040
182,3,5.55000,1.75000,0.36100,-0.36300,52.50000,0.05340,0.00354,0.06629,0.49871,0.71040
182,4,5.55000,1.75000,0.36100,-0.36300,67.50000,0.05410,0.00346,0.06402,0.49871,0.71040
182,5,5.55000,1.75000,0.36100,-0.36300,82.50000,0.04340,0.00322,0.07409,0.49871,0.71040
182,6,5.55000,1.75000,0.36100,-0.36300,97.50000,0.04530,0.00333,0.07355,0.49871,0.71040
182,7,5.55000,1.75000,0.36100,-0.36300,112.50000,0.04680,0.00326,0.06974,0.49871,0.71040
182,8,5.55000,1.75000,0.36100,-0.36300,127.50000,0.03910,0.00298,0.07611,0.49871,0.71040
182,9,5.55000,1.75000,0.36100,-0.36300,142.50000,0.03920,0.00325,0.08295,0.49871,0.71040
182,10,5.55000,1.75000,0.36100,-0.36300,157.50000,0.03990,0.00373,0.09337,0.49871,0.71040
182,11,5.55000,1.75000,0.36100,-0.36300,172.50000,0.04110,0.00421,0.10245,0.49871,0.71040
182,12,5.55000,1.75000,0.36100,-0.36300,187.50000,0.04970,0.00449,0.09036,0.49871,0.71040
182,13,5.55000,1.75000,0.36100,-0.36300,202.50000,0.04170,0.00375,0.08983,0.49871,0.71040
182,14,5.55000,1.75000,0.36100,-0.36300,217.50000,0.04100,0.00327,0.07986,0.49871,0.71040
182,15,5.55000,1.75000,0.36100,-0.36300,232.50000,0.03650,0.00294,0.08060,0.49871,0.71040
182,16,5.55000,1.75000,0.36100,-0.36300,247.50000,0.04100,0.00318,0.07763,0.49871,0.71040
182,17,5.55000,1.75000,0.36100,-0.36300,262.50000,0.04500,0.00333,0.07395,0.49871,0.71040
182,18,5.55000,1.75000,0.36100,-0.36300,277.50000,0.05030,0.00358,0.07121,0.49871,0.71040
182,19,5.55000,1.75000,0.36100,-0.36300,292.50000,0.05270,0.00353,0.06696,0.49871,0.71040
182,20,5.55000,1.75000,0.36100,-0.36300,307.50000,0.05640,0.00367,0.06514,0.49871,0.71040
182,21,5.55000,1.75000,0.36100,-0.36300,322.50000,0.07030,0.00416,0.05918,0.49871,0.71040
182,22,5.55000,1.75000,0.36100,-0.36300,337.50000,0.07440,0.00483,0.06489,0.49871,0.71040
182,23,5.55000,1.75000,0.36100,-0.36300,352.50000,0.08670,0.00589,0.06798,0.49871,0.71040
183,0,5.55000,1.98000,0.35700,-0.18200,7.50000,0.09240,0.00564,0.06101,0.67051,1.06603
183,1,5.55000,1.98000,0.35700,-0.18200,22.50000,0.09280,0.00556,0.05991,0.67051,1.06603
183,2,5.55000,1.98000,0.35700,-0.18200,37.50000,0.08310,0.00506,0.06084,0.67051,1.06603
183,3,5.55000,1.98000,0.35700,-0.18200,52.50000,0.07570,0.00476,0.06291,0.67051,1.06603
183,4,5.55000,1.98000,0.35700,-0.18200,67.50000,0.07670,0.00478,0.06230,0.67051,1.06603
183,5,5.55000,1.98000,0.35700,-0.18200,82.50000,0.06760,0.00437,0.06468,0.67051,1.06603
183,6,5.55000,1.98000,0.35700,-0.18200,97.50000,0.06540,0.00416,0.06367,0.67051,1.06603
183,7,5.55000,1.98000,0.35700,-0.18200,112.50000,0.05880,0.00389,0.06609,0.67051,1.06603
183,8,5.55000,1.98000,0.35700,-0.18200,127.50000,0.04410,0.00332,0.07518,0.67051,1.06603
183,9,5.55000,1.98000,0.35700,-0.18200,142.50000,0.04260,0.00320,0.07522,0.67051,1.06603
183,10,5.55000,1.98000,0.35700,-0.18200,157.50000,0.04210,0.00311,0.07381,0.67051,1.06603
183,11,5.55000,1.98000,0.35700,-0.18200,172.50000,0.04310,0.00312,0.07242,0.67051,1.06603
183,12,5.55000,1.98000,0.35700,-0.18200,187.50000,0.03950,0.00307,0.07777,0.67051,1.06603
183,13,5.55000,1.98000,0.35700,-0.18200,202.50000,0.04360,0.00322,0.07381,0.67051,1.06603
183,14,5.55000,1.98000,0.35700,-0.18200,217.50000,0.05010,0.00349,0.06966,0.67051,1.06603
183,15,5.55000,1.98000,0.35700,-0.18200,232.50000,0.04710,0.00345,0.07318,0.67051,1.06603
183,16,5.55000,1.98000,0.35700,-0.18200,247.50000,0.05880,0.00397,0.06758,0.67051,1.06603
183,17,5.55000,1.98000,0.35700,-0.18200,262.50000,0.06370,0.00414,0.06495,0.67051,1.06603
183,18,5.55000,1.98000,0.35700,-0.18200,277.50000,0.06700,0.00436,0.06512,0.67051,1.06603
183,19,5.55000,1.98000,0.35700,-0.18200,292.50000,0.07360,0.00473,0.06424,0.67051,1.06603
183,20,5.55000,1.98000,0.35700,-0.18200,307.50000,0.08410,0.00507,0.06032,0.67051,1.06603
183,21,5.55000,1.98000,0.35700,-0.18200,322.50000,0.08640,0.00528,0.06113,0.67051,1.06603
183,22,5.55000,1.98000,0.35700,-0.18200,337.50000,0.09660,0.00563,0.05823,0.67051,1.06603
183,23,5.55000,1.98000,0.35700,-0.18200,352.50000,0.09750,0.00572,0.05872,0.67051,1.06603
184,0,5.55000,1.98000,0.35600,-0.24200,7.50000,0.09580,0.00621,0.06482,0.60315,0.92300
184,1,5.55000,1.98000,0.35600,-0.24200,22.50000,0.09830,0.00608,0.06183,0.60315,0.92300
184,2,5.55000,1.98000,0.35600,-0.24200,37.50000,0.08100,0.00528,0.06519,0.60315,0.92300
184,3,5.55000,1.98000,0.35600,-0.24200,52.50000,0.07130,0.00478,0.06704,0.60315,0.92300
184,4,5.55000,1.98000,0.35600,-0.24200,67.50000,0.06300,0.00448,0.07110,0.60315,0.92300
184,5,5.55000,1.98000,0.35600,-0.24200,82.50000,0.05170,0.00396,0.07663,0.60315,0.92300
184,6,5.55000,1.98000,0.35600,-0.24200,97.50000,0.04790,0.00373,0.07786,0.60315,0.92300
184,7,5.55000,1.98000,0.35600,-0.24200,112.50000,0.04140,0.00346,0.08366,0.60315,0.92300
184,8,5.55000,1.98000,0.35600,-0.24200,127.50000,0.03810,0.00333,0.08743,0.60315,0.92300
184,9,5.55000,1.98000,0.35600,-0.24200,142.50000,0.03570,0.00312,0.08731,0.60315,0.92300
184,10,5.55000,1.98000,0.35600,-0.24200,157.50000,0.03360,0.00319,0.09485,0.60315,0.92300
184,11,5.55000,1.98000,0.35600,-0.24200,172.50000,0.03550,0.00321,0.09036,0.60315,0.92300
184,12,5.55000,1.98000,0.35600,-0.24200,187.50000,0.03110,0.00307,0.09859,0.60315,0.92300
184,13,5.55000,1.98000,0.35600,-0.24200,202.50000,0.03260,0.00318,0.09743,0.60315,0.92300
184,14,5.55000,1.98000,0.35600,-0.24200,217.50000,0.03980,0.00335,0.08421,0.60315,0.92300
184,15,5.55000,1.98000,0.35600,-0.24200,232.50000,0.04570,0.00361,0.07898,0.60315,0.92300
184,16,5.55000,1.98000,0.35600,-0.24200,247.50000,0.04070,0.00355,0.08717,0.60315,0.92300
184,17,5.55000,1.98000,0.35600,-0.24200,262.50000,0.04840,0.00401,0.08287,0.60315,0.92300
184,18,5.55000,1.98000,0.35600,-0.24200,277.50000,0.05670,0.00430,0.07586,0.60315,0.92300
184,19,5.55000,1.98000,0.35600,-0.24200,292.50000,0.06140,0.00464,0.07552,0.60315,0.92300
184,20,5.55000,1.98000,0.35600,-0.24200,307.50000,0.07150,0.00505,0.07061,0.60315,0.92300
184,21,5.55000,1.98000,0.35600,-0.24200,322.50000,0.08610,0.00562,0.06529,0.60315,0.92300
184,22,5.55000,1.98000,0.35600,-0.24200,337.50000,0.09730,0.00598,0.06141,0.60315,0.92300
184,23,5.55000,1.98000,0.35600,-0.24200,352.50000,0.09870,0.00617,0.06251,0.60315,0.92300
185,0,5.55000,1.98000,0.35600,-0.30200,7.50000,0.10750,0.00709,0.06596,0.54703,0.80713
185,1,5.55000,1.98000,0.35600,-0.30200,22.50000,0.09380,0.00644,0.06868,0.54703,0.80713
185,2,5.55000,1.98000,0.35600,-0.30200,37.50000,0.07370,0.00544,0.07379,0.54703,0.80713
185,3,5.55000,1.98000,0.35600,-0.30200,52.50000,0.06150,0.00473,0.07689,0.54703,0.80713
185,4,5.55000,1.98000,0.35600,-0.30200,67.50000,0.04330,0.00395,0.09125,0.54703,0.80713
185,5,5.55000,1.98000,0.35600,-0.30200,82.50000,0.04710,0.00390,0.08286,0.54703,0.80713
185,6,5.55000,1.98000,0.35600,-0.30200,97.50000,0.04090,0.00364,0.08908,0.54703,0.80713
185,7,5.55000,1.98000,0.35600,-0.30200,112.50000,0.03660,0.00341,0.09310,0.54703,0.80713
185,8,5.55000,1.98000,0.35600,-0.30200,127.50000,0.02640,0.00302,0.11441,0.54703,0.80713
185,9,5.55000,1.98000,0.35600,-0.30200,142.50000,0.02590,0.00311,0.12017,0.54703,0.80713
185,10,5.55000,1.98000,0.35600,-0.30200,157.50000,0.02290,0.00309,0.13486,0.54703,0.80713
185,11,5.55000,1.98000,0.35600,-0.30200,172.50000,0.03200,0.00346,0.10798,0.54703,0.80713
185,12,5.55000,1.98000,0.35600,-0.30200,187.50000,0.02600,0.00321,0.12345,0.54703,0.80713
185,13,5.55000,1.98000,0.35600,-0.30200,202.50000,0.03070,0.00335,0.10904,0.54703,0.80713
185,14,5.55000,1.98000,0.35600,-0.30200,217.50000,0.01940,0.00287,0.14783,0.54703,0.80713
185,15,5.55000,1.98000,0.35600,-0.30200,232.50000,0.02840,0.00323,0.11375,0.54703,0.80713
185,16,5.55000,1.98000,0.35600,-0.30200,247.50000,0.03880,0.00362,0.09329,0.54703,0.80713
185,17,5.55000,1.98000,0.35600,-0.30200,262.50000,0.03880,0.00371,0.09571,0.54703,0.80713
185,18,5.55000,1.98000,0.35600,-0.30200,277.50000,0.04520,0.00407,0.08995,0.54703,0.80713
185,19,5.55000,1.98000,0.35600,-0.30200,292.50000,0.05040,0.00450,0.08927,0.54703,0.80713
185,20,5.55000,1.98000,0.35600,-0.30200,307.50000,0.06590,0.00497,0.07541,0.54703,0.80713
185,21,5.55000,1.98000,0.35600,-0.30200,322.50000,0.07220,0.00551,0.07629,0.54703,0.80713
185,22,5.55000,1.98000,0.35600,-0.30200,337.50000,0.08580,0.00615,0.07165,0.54703,0.80713
185,23,5.55000,1.98000,0.35600,-0.30200,352.50000,0.10150,0.00700,0.06896,0.54703,0.80713
186,0,5.55000,1.99000,0.35800,-0.36300,7.50000,0.09810,0.00767,0.07820,0.49871,0.71040
186,1,5.55000,1.99000,0.35800,-0.36300,22.50000,0.08060,0.00662,0.08217,0.49871,0.71040
186,2,5.55000,1.99000,0.35800,-0.36300,37.50000,0.06120,0.00528,0.08622,0.49871,0.71040
186,3,5.55000,1.99000,0.35800,-0.36300,52.50000,0.05270,0.00443,0.08412,0.49871,0.71040
186,4,5.55000,1.99000,0.35800,-0.36300,67.50000,0.04450,0.00396,0.08909,0.49871,0.71040
186,5,5.55000,1.99000,0.35800,-0.36300,82.50000,0.03500,0.00358,0.10228,0.49871,0.71040
186,6,5.55000,1.99000,0.35800,-0.36300,97.50000,0.03070,0.00325,0.10593,0.49871,0.71040
186,7,5.55000,1.99000,0.35800,-0.36300,112.50000,0.03030,0.00325,0.10720,0.49871,0.71040
186,8,5.55000,1.99000,0.35800,-0.36300,127.50000,0.02420,0.00310,0.12803,0.49871,0.71040
186,9,5.55000,1.99000,0.35800,-0.36300,142.50000,0.02250,0.00318,0.14145,0.49871,0.71040
186,10,5.55000,1.99000,0.35800,-0.36300,157.50000,0.02000,0.00317,0.15827,0.49871,0.71040
186,11,5.55000,1.99000,0.35800,-0.36300,172.50000,0.02200,0.00347,0.15782,0.49871,0.71040
186,12,5.55000,1.99000,0.35800,-0.36300,187.50000,0.02160,0.00337,0.15609,0.49871,0.71040
186,13,5.55000,1.99000,0.35800,-0.36300,202.50000,0.02160,0.00327,0.15156,0.49871,0.71040
186,14,5.55000,1.99000,0.35800,-0.36300,217.50000,0.02420,0.00329,0.13605,0.49871,0.71040
186,15,5.55000,1.99000,0.35800,-0.36300,232.50000,0.02240,0.00308,0.13770,0.49871,0.71040
186,16,5.55000,1.99000,0.35800,-0.36300,247.50000,0.03300,0.00346,0.10500,0.49871,0.71040
186,17,5.55000,1.99000,0.35800,-0.36300,262.50000,0.03020,0.00363,0.12023,0.49871,0.71040
